nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Martin,John,M,1982-06-07,Option C,Japonaise,Berlin,UK,43
Wilson,Christopher,M,1982-07-22,Option C,Espagnole,Rabat,Portugal,43
Richard,Daniel,M,1962-10-11,Option B,Espagnole,Montreal,Mexique,63
Williams,Emma,F,1980-09-13,Option A,Marocaine,Marrakech,Tunisie,45
Smith,Hassan,M,1990-09-07,Option B,Allemande,Tétouan,Maroc,35
Dupont,Aicha,F,1976-09-13,Option A,Japonaise,Londres,UK,49
Ibrahim,Karim,M,2005-10-03,Option A,Française,Fès,Argentine,20
Benali,Jessica,F,2006-03-01,Option C,Française,Casablanca,USA,19
Benali,Chloé,F,1975-05-20,Option A,Marocaine,Tanger,USA,50
Moreau,Karen,F,1966-02-25,Option C,Canadienne,Fès,Japon,59
Benali,Mathieu,M,1989-03-15,Option A,Japonaise,Marseille,Allemagne,36
El Haddad,Barbara,F,1991-08-06,Option C,Américaine,Casablanca,Inde,34
Moreau,David,M,1964-05-01,Option A,Canadienne,Fès,Brésil,61
Williams,Karen,F,1975-04-19,Option B,Française,Tétouan,Tunisie,50
Richard,Sarah,F,1996-01-28,Option A,Espagnole,Toulouse,Inde,29
Mohamed,Thomas,M,2005-05-22,Option B,Japonaise,Lyon,Égypte,20
Richard,Linda,F,1965-02-15,Option A,Espagnole,Londres,France,60
Garcia,Camille,F,1982-03-11,Option A,Française,Oujda,Inde,43
El Idrissi,Linda,F,1973-06-20,Option C,Allemande,Lyon,Canada,52
Smith,Laila,F,2000-09-05,Option A,Canadienne,Meknès,Argentine,25
Wilson,Claire,F,1972-04-02,Option A,Américaine,Fès,Portugal,53
Robert,Pierre,M,2001-06-26,Option A,Allemande,Genève,Mexique,24
Moreau,Mathieu,M,1962-02-28,Option B,Américaine,Bordeaux,Japon,63
Williams,Michael,M,1962-07-19,Option C,Allemande,Fès,Tunisie,63
Johnson,Marie,F,1972-09-27,Option C,Canadienne,Casablanca,Maroc,53
Mohamed,Zineb,F,1992-05-24,Option A,Française,Rabat,USA,33
Brown,Nour,F,1984-11-06,Option A,Américaine,Lisbonne,Brésil,41
Hassan,Youssef,M,2007-12-26,Option B,Canadienne,Genève,Brésil,18
Petit,Thomas,M,1983-08-13,Option A,Américaine,Meknès,Inde,42
Durand,Robert,M,1998-11-12,Option C,Canadienne,Tanger,Japon,27
Khaled,James,M,1992-03-19,Option C,Allemande,Toulouse,Suisse,33
Chentouf,Jessica,F,1992-05-27,Option B,Canadienne,Berlin,Égypte,33
Smith,John,M,2000-10-19,Option B,Allemande,Tanger,Chine,25
El Idrissi,Fatima,F,1979-08-26,Option C,Française,Casablanca,Italie,46
Miller,Jean,M,1969-12-14,Option B,Allemande,Toulouse,France,56
Richard,Aicha,F,1980-08-18,Option A,Marocaine,Toulouse,Belgique,45
Bernard,Elizabeth,F,2002-12-04,Option A,Française,Agadir,Maroc,23
Miller,Rachid,M,1992-10-17,Option B,Espagnole,Fès,Égypte,33
Jones,Louis,M,1988-04-12,Option C,Espagnole,Rabat,Argentine,37
Brown,Emma,F,1992-11-04,Option B,Espagnole,Marrakech,Canada,33
Robert,Marie,F,2001-10-25,Option C,Japonaise,Marrakech,UK,24
Miller,Hugo,M,1967-03-15,Option B,Japonaise,Casablanca,Italie,58
Lahlou,Fatima,F,1994-02-25,Option B,Canadienne,Lyon,Suisse,31
Rodriguez,Youssef,M,1965-09-17,Option B,Canadienne,Bruxelles,Mexique,60
Moreau,Emma,F,1982-06-26,Option A,Marocaine,Londres,Japon,43
Johnson,David,M,1982-08-03,Option A,Canadienne,Montreal,Maroc,43
Garcia,Elizabeth,F,1994-11-25,Option C,Française,Casablanca,France,31
Brown,Marc,M,2001-02-22,Option B,Française,Bruxelles,Canada,24
Miller,Claire,F,1975-01-16,Option A,Espagnole,Marseille,Australie,50
Brown,Susan,F,1982-07-03,Option B,Allemande,Oujda,Argentine,43
Hassan,Karim,M,1963-07-04,Option C,Américaine,Oujda,Inde,62
Dubois,Michael,M,1988-09-05,Option A,Canadienne,New York,Maroc,37
Garcia,Louis,M,2005-03-15,Option C,Marocaine,Fès,Égypte,20
Miller,Julien,M,2004-08-06,Option A,Espagnole,Paris,UK,21
Durand,Salma,F,1982-02-19,Option B,Japonaise,Lisbonne,Italie,43
Williams,Daniel,M,1997-08-15,Option C,Française,Tétouan,Belgique,28
Essadiq,Joseph,M,2006-10-07,Option A,Française,Tanger,UK,19
Richard,Daniel,M,1994-10-06,Option A,Française,Casablanca,Italie,31
Miller,John,M,1964-01-09,Option B,Américaine,New York,Espagne,61
Jones,Sophie,F,1978-03-05,Option C,Américaine,Meknès,Japon,47
Laurent,Luc,M,1996-07-07,Option C,Canadienne,Agadir,Maroc,29
Essadiq,Ali,M,1982-03-20,Option C,Japonaise,Kenitra,UK,43
Bernard,Rachid,M,1964-10-07,Option B,Marocaine,Tanger,UK,61
Mohamed,Emma,F,1975-08-02,Option A,Américaine,Rabat,Égypte,50
Benali,John,M,1995-09-23,Option A,Allemande,Fès,UK,30
Adel,Mehdi,M,1994-08-06,Option C,Américaine,Tokyo,Maroc,31
Durand,Jean,M,1984-06-09,Option A,Française,New York,Égypte,41
El Idrissi,Ikram,F,1974-04-27,Option C,Marocaine,Berlin,Chine,51
Miller,Élodie,F,1964-11-05,Option B,Canadienne,Berlin,Argentine,61
Davis,Aicha,F,1982-09-17,Option B,Américaine,Kenitra,Tunisie,43
Bernard,Susan,F,1987-04-07,Option B,Française,Londres,France,38
Jones,Amina,F,1980-11-15,Option C,Espagnole,Fès,Brésil,45
Johnson,James,M,1960-09-15,Option A,Allemande,Meknès,Maroc,65
Ibrahim,Omar,M,1972-11-28,Option B,Allemande,Madrid,Argentine,53
Mohamed,Antoine,M,1968-10-22,Option C,Espagnole,Tanger,France,57
Wilson,Marie,F,2006-12-24,Option C,Canadienne,New York,Mexique,19
Brown,Karen,F,1966-09-10,Option B,Canadienne,Casablanca,Australie,59
Williams,Rachid,M,1999-04-17,Option B,Américaine,Marrakech,UK,26
Adel,Mathieu,M,1985-08-18,Option B,Canadienne,Lisbonne,Italie,40
Brown,Ali,M,1993-11-16,Option A,Japonaise,Tanger,Espagne,32
Benali,Omar,M,1995-01-07,Option A,Japonaise,Tanger,UK,30
Dupont,Jessica,F,1985-12-10,Option C,Française,Casablanca,UK,40
El Haddad,Emma,F,1991-09-27,Option B,Française,New York,Suisse,34
Wilson,Camille,F,1960-12-28,Option B,Française,Rabat,USA,65
Durand,Laila,F,2006-09-03,Option A,Japonaise,Londres,Espagne,19
Benali,Barbara,F,1988-06-23,Option B,Américaine,Tanger,Espagne,37
Adel,Pierre,M,1988-10-25,Option C,Américaine,Fès,USA,37
Bernard,Sarah,F,1962-02-24,Option B,Canadienne,Londres,Portugal,63
El Haddad,Amina,F,2005-07-04,Option A,Américaine,Meknès,Inde,20
Mohamed,Patricia,F,1996-02-24,Option C,Française,Londres,Tunisie,29
El Amrani,Nicolas,M,1968-11-05,Option C,Marocaine,Montreal,Canada,57
Martin,Camille,F,2006-06-27,Option B,Française,Marrakech,UK,19
Miller,Mohamed,M,1972-07-15,Option C,Japonaise,Lyon,Allemagne,53
El Idrissi,Laila,F,1994-10-01,Option B,Espagnole,Casablanca,Tunisie,31
Mohamed,Marie,F,1992-08-04,Option B,Marocaine,Genève,Chine,33
Hassan,Pierre,M,1989-09-01,Option A,Canadienne,Casablanca,Italie,36
Petit,Omar,M,1974-11-18,Option C,Allemande,Rabat,Chine,51
El Idrissi,Marwa,F,1964-06-11,Option B,Espagnole,Kenitra,Égypte,61
Martin,Samir,M,1962-10-27,Option B,Américaine,Berlin,Chine,63
Lahlou,Claire,F,2002-01-04,Option B,Américaine,Fès,Australie,23
El Amrani,Élodie,F,1995-08-15,Option C,Japonaise,Fès,Mexique,30
Fathy,Hassan,M,1972-10-16,Option C,Française,Rome,Australie,53
Dupont,Rachid,M,1986-05-13,Option C,Française,Londres,Argentine,39
Ibrahim,David,M,1990-09-11,Option B,Marocaine,Montreal,Chine,35
Wilson,Youssef,M,1996-11-06,Option C,Américaine,Bordeaux,Allemagne,29
Khaled,Hugo,M,1978-01-22,Option B,Espagnole,Meknès,Italie,47
Martin,Jessica,F,1968-06-13,Option C,Japonaise,Fès,Chine,57
Smith,Julie,F,2001-06-24,Option C,Espagnole,Bordeaux,France,24
Mouline,Marie,F,1976-06-05,Option B,Canadienne,Kenitra,Suisse,49
Hassan,Sophie,F,1960-11-18,Option C,Française,Tokyo,Suisse,65
Adel,Mohamed,M,1989-04-14,Option B,Espagnole,Berlin,Maroc,36
Garcia,Patricia,F,2002-10-05,Option C,Américaine,Tanger,Égypte,23
Lahlou,Sarah,F,1988-10-04,Option C,Allemande,Montreal,Allemagne,37
Khaled,Rachid,M,1981-02-07,Option C,Japonaise,New York,Canada,44
Wilson,Jessica,F,1965-10-16,Option C,Marocaine,Rabat,Italie,60
Khaled,James,M,1971-10-18,Option A,Française,Rabat,USA,54
Davis,Mathieu,M,1960-01-21,Option B,Française,Paris,Brésil,65
Wilson,Elizabeth,F,2001-12-13,Option A,Canadienne,Meknès,Argentine,24
Bernard,Barbara,F,2003-01-01,Option C,Française,Marseille,France,22
Petit,Barbara,F,1997-01-06,Option C,Japonaise,Agadir,Allemagne,28
Othmani,Zineb,F,1993-09-26,Option B,Américaine,Genève,Espagne,32
Durand,Julie,F,2005-11-28,Option B,Américaine,Berlin,Japon,20
El Amrani,Omar,M,2003-01-05,Option B,Américaine,Lyon,Mexique,22
El Amrani,Louis,M,1985-09-25,Option B,Allemande,Berlin,Mexique,40
El Amrani,Hugo,M,1971-01-16,Option C,Allemande,Agadir,Italie,54
Benali,Michael,M,1999-08-17,Option B,Française,Tanger,Maroc,26
Lahlou,Mary,F,1993-08-01,Option A,Espagnole,Rabat,Argentine,32
Othmani,Sarah,F,2005-12-05,Option B,Allemande,Tanger,Chine,20
Ibrahim,Omar,M,1979-08-06,Option B,Espagnole,Oujda,Belgique,46
Durand,Karim,M,2002-09-01,Option A,Espagnole,Rabat,Mexique,23
Laurent,Marwa,F,1991-09-01,Option A,Allemande,Berlin,USA,34
Rodriguez,Louis,M,1982-10-10,Option A,Canadienne,Berlin,Portugal,43
Wilson,Nicolas,M,1987-03-17,Option A,Allemande,Tétouan,Belgique,38
Mohamed,William,M,2000-03-28,Option B,Marocaine,Tanger,Maroc,25
Jones,Omar,M,1987-11-18,Option A,Marocaine,Berlin,USA,38
Khaled,Thomas,M,1997-02-09,Option C,Espagnole,Paris,Tunisie,28
El Amrani,Michael,M,1970-08-17,Option B,Marocaine,Kenitra,Japon,55
Johnson,Nour,F,2000-12-14,Option C,Française,Marseille,Argentine,25
El Idrissi,Marwa,F,1966-04-17,Option B,Américaine,Fès,Canada,59
El Amrani,Samir,M,1984-01-12,Option B,Canadienne,Lisbonne,Mexique,41
Bernard,Laila,F,1973-12-20,Option C,Française,Londres,France,52
Mohamed,Louis,M,1994-02-03,Option A,Américaine,Bordeaux,Égypte,31
Laurent,David,M,1994-11-25,Option A,Canadienne,Berlin,France,31
Rodriguez,Emma,F,1998-02-04,Option C,Espagnole,Tanger,Brésil,27
Rodriguez,Amina,F,1996-01-18,Option A,Canadienne,Berlin,Italie,29
Martin,Ali,M,1970-05-14,Option B,Canadienne,Fès,Australie,55
Davis,Ahmed,M,1964-10-15,Option B,Marocaine,Tokyo,Canada,61
Durand,Mathieu,M,1962-01-16,Option B,Marocaine,Montreal,Australie,63
Miller,Nour,F,1974-11-23,Option A,Marocaine,Tanger,Tunisie,51
Khaled,William,M,1967-04-06,Option A,Canadienne,Agadir,UK,58
Wilson,Marie,F,1998-08-22,Option C,Japonaise,Tokyo,Japon,27
El Haddad,Zineb,F,1991-02-01,Option B,Canadienne,Tanger,Tunisie,34
Williams,Zineb,F,1991-08-24,Option C,Marocaine,Lyon,Maroc,34
Dubois,Robert,M,2005-09-22,Option A,Canadienne,Fès,USA,20
Miller,Jean,M,1977-12-17,Option C,Marocaine,Londres,Australie,48
Wilson,Mehdi,M,2007-09-28,Option A,Marocaine,Marrakech,Espagne,18
El Amrani,Barbara,F,1996-03-27,Option B,Marocaine,Toulouse,Suisse,29
Garcia,Mehdi,M,1969-06-10,Option B,Espagnole,Toulouse,Allemagne,56
Martin,Jean,M,2004-10-27,Option A,Espagnole,Madrid,Italie,21
Mohamed,Léa,F,1966-12-14,Option A,Japonaise,Lisbonne,Suisse,59
Khaled,David,M,1995-09-27,Option A,Américaine,New York,Tunisie,30
Richard,Marwa,F,1974-03-21,Option B,Canadienne,Bordeaux,Tunisie,51
Mouline,Elizabeth,F,1966-05-10,Option A,Française,Rabat,Mexique,59
Rodriguez,Sarah,F,1987-07-04,Option B,Marocaine,Madrid,Canada,38
Mouline,Zineb,F,1986-11-20,Option C,Japonaise,New York,Espagne,39
Williams,Marie,F,2004-07-25,Option B,Française,Agadir,Italie,21
Khaled,Marc,M,1990-11-16,Option C,Espagnole,Madrid,Suisse,35
Dubois,Robert,M,2003-04-04,Option B,Américaine,Agadir,Belgique,22
Williams,Patricia,F,1989-06-22,Option B,Canadienne,Paris,Tunisie,36
Johnson,Mohamed,M,2006-07-17,Option A,Espagnole,Madrid,UK,19
Adel,Mathieu,M,1996-11-03,Option B,Japonaise,Montreal,Mexique,29
Moreau,James,M,1991-09-06,Option A,Marocaine,Fès,Tunisie,34
Fathy,James,M,1998-06-21,Option A,Marocaine,Lyon,Allemagne,27
Jones,Élodie,F,1974-11-16,Option A,Marocaine,New York,Mexique,51
Fathy,Robert,M,2002-03-27,Option B,Japonaise,Lisbonne,USA,23
Jones,Nicolas,M,2000-05-14,Option A,Espagnole,Tanger,Allemagne,25
El Haddad,Marie,F,1997-01-03,Option C,Française,Tanger,Mexique,28
Petit,Sanae,F,1996-04-16,Option C,Américaine,Rabat,Inde,29
Davis,Ahmed,M,1999-05-26,Option B,Canadienne,Rabat,Italie,26
Davis,Pierre,M,2006-09-04,Option A,Américaine,Toulouse,Égypte,19
Durand,Susan,F,2000-03-26,Option C,Espagnole,Agadir,UK,25
Jones,Linda,F,1997-01-13,Option B,Marocaine,Casablanca,Belgique,28
Ibrahim,Nicolas,M,1972-10-22,Option B,Américaine,Agadir,Allemagne,53
El Amrani,David,M,1998-07-26,Option B,Française,Rabat,Belgique,27
Dupont,Thomas,M,1987-08-28,Option B,Allemande,Tétouan,France,38
Garcia,Elizabeth,F,1988-01-12,Option B,Espagnole,Marrakech,USA,37
Richard,Mary,F,1960-04-11,Option A,Allemande,Berlin,Allemagne,65
Laurent,Hugo,M,2000-05-02,Option A,Canadienne,Genève,Espagne,25
Laurent,Hugo,M,1972-01-08,Option A,Canadienne,Fès,Allemagne,53
Garcia,Patricia,F,1979-06-21,Option A,Américaine,Marrakech,Tunisie,46
Adel,Thomas,M,1966-09-13,Option B,Canadienne,Meknès,Italie,59
El Amrani,Karim,M,1996-11-16,Option B,Espagnole,Rabat,Inde,29
Wilson,Claire,F,1994-11-02,Option C,Japonaise,Bruxelles,France,31
Davis,Mathieu,M,1960-10-12,Option C,Française,Paris,Australie,65
Wilson,Sarah,F,1987-08-11,Option A,Marocaine,Casablanca,Portugal,38
Rodriguez,Karen,F,1986-10-13,Option B,Marocaine,Casablanca,Canada,39
Rodriguez,Luc,M,1987-09-17,Option C,Américaine,Oujda,Tunisie,38
Lahlou,Léa,F,1964-07-24,Option C,Marocaine,Rome,Argentine,61
El Amrani,Julien,M,1978-03-20,Option C,Américaine,Rome,Chine,47
Moreau,Sarah,F,1969-03-07,Option C,Canadienne,Rome,Australie,56
Johnson,Aicha,F,1988-09-19,Option A,Canadienne,Oujda,Belgique,37
Petit,Camille,F,1984-06-08,Option B,Japonaise,Rabat,Mexique,41
Durand,Laila,F,1985-06-18,Option A,Japonaise,Genève,Belgique,40
El Amrani,Ali,M,2001-07-02,Option C,Française,Rome,France,24
Williams,Sarah,F,1999-02-18,Option C,Marocaine,Paris,Égypte,26
Essadiq,Youssef,M,2007-11-01,Option B,Espagnole,Lisbonne,Maroc,18
Dubois,Sarah,F,1982-11-01,Option B,Japonaise,Lisbonne,Brésil,43
El Amrani,Jessica,F,1970-07-16,Option A,Française,Toulouse,Chine,55
Garcia,Michael,M,1970-12-21,Option B,Allemande,Casablanca,Italie,55
Othmani,Chloé,F,1964-11-16,Option A,Japonaise,Tokyo,Canada,61
El Amrani,Mehdi,M,1986-03-17,Option A,Française,Marseille,Égypte,39
Hassan,Michael,M,1964-11-26,Option C,Américaine,Tanger,Argentine,61
Davis,Jennifer,F,1998-06-11,Option A,Américaine,Oujda,Suisse,27
Adel,Thomas,M,2002-01-09,Option C,Française,Rabat,Portugal,23
Moreau,Barbara,F,1991-02-17,Option A,Canadienne,Rome,Suisse,34
Durand,Youssef,M,1970-12-23,Option A,Allemande,Londres,Suisse,55
Moreau,Joseph,M,1984-06-22,Option B,Française,New York,Australie,41
Hassan,Aicha,F,1998-05-11,Option B,Japonaise,Meknès,Belgique,27
Dubois,Linda,F,2000-04-27,Option C,Canadienne,Genève,Chine,25
Dubois,Linda,F,1987-04-03,Option B,Française,Fès,Italie,38
Mohamed,Antoine,M,2002-10-24,Option A,Marocaine,Lisbonne,Japon,23
Johnson,Amina,F,1987-07-25,Option C,Japonaise,Rabat,Égypte,38
Williams,Marc,M,1969-01-07,Option C,Japonaise,Berlin,Brésil,56
Othmani,Chloé,F,1984-10-04,Option C,Américaine,Rome,Mexique,41
El Amrani,Sanae,F,1975-07-13,Option A,Marocaine,Montreal,Brésil,50
Durand,James,M,1990-12-01,Option B,Marocaine,Lisbonne,France,35
Durand,Sarah,F,1980-05-19,Option C,Japonaise,Meknès,Maroc,45
Garcia,Sarah,F,1976-05-20,Option A,Allemande,Rome,Brésil,49
El Amrani,Aicha,F,1996-02-11,Option B,Espagnole,Lisbonne,Maroc,29
Laurent,Hassan,M,1960-04-03,Option B,Canadienne,Casablanca,Suisse,65
Benali,Samir,M,1966-01-12,Option C,Américaine,Marrakech,Brésil,59
Williams,Michael,M,1981-10-08,Option A,Marocaine,Meknès,Belgique,44
El Idrissi,Élodie,F,1998-05-04,Option B,Américaine,Oujda,Mexique,27
Wilson,Omar,M,1962-10-28,Option A,Japonaise,Tanger,France,63
Smith,Ahmed,M,1966-05-20,Option B,Canadienne,Marrakech,Argentine,59
Laurent,Salma,F,1976-03-21,Option C,Française,Oujda,Belgique,49
Martin,Patricia,F,1966-04-15,Option C,Marocaine,Londres,Australie,59
Chentouf,Camille,F,1982-01-12,Option B,Canadienne,Paris,Suisse,43
Davis,Linda,F,1983-03-10,Option A,Espagnole,Paris,Espagne,42
Richard,Jennifer,F,1997-10-24,Option B,Américaine,Tétouan,Mexique,28
Richard,Sarah,F,1985-07-18,Option A,Japonaise,Fès,Canada,40
Lahlou,Ikram,F,1974-01-03,Option B,Canadienne,Rabat,Maroc,51
Jones,Claire,F,1968-05-26,Option C,Française,New York,Italie,57
Johnson,Rachid,M,1985-11-12,Option A,Canadienne,Tanger,Italie,40
Dubois,Marie,F,1979-01-03,Option C,Japonaise,Tanger,Suisse,46
Miller,Elizabeth,F,1977-03-05,Option A,Américaine,Tanger,Chine,48
Benali,Luc,M,2001-03-25,Option B,Marocaine,Londres,Maroc,24
Dupont,Hassan,M,1968-01-04,Option C,Espagnole,Agadir,Allemagne,57
Smith,Chloé,F,1975-10-26,Option C,Espagnole,Rabat,Espagne,50
Mouline,Nour,F,1987-04-17,Option A,Marocaine,Berlin,Tunisie,38
Richard,Aicha,F,2006-02-27,Option A,Allemande,Marseille,Brésil,19
Ibrahim,Daniel,M,1990-01-22,Option A,Américaine,Fès,Maroc,35
Williams,Sophie,F,1961-03-23,Option C,Espagnole,New York,Canada,64
Johnson,Samir,M,1975-05-09,Option B,Allemande,Madrid,UK,50
Jones,William,M,1971-07-04,Option A,Allemande,Genève,Belgique,54
Davis,Omar,M,1974-05-05,Option B,Japonaise,Kenitra,Brésil,51
Martin,Aicha,F,1988-11-21,Option A,Japonaise,Casablanca,Brésil,37
Smith,Daniel,M,1973-10-09,Option B,Japonaise,Agadir,Allemagne,52
Bernard,Samir,M,1990-10-03,Option A,Française,Lisbonne,Espagne,35
Smith,Robert,M,1962-06-24,Option B,Américaine,Oujda,Inde,63
Miller,Karen,F,1984-11-09,Option C,Marocaine,Londres,Mexique,41
Garcia,Aicha,F,2000-07-28,Option A,Américaine,Bordeaux,Allemagne,25
El Amrani,Marie,F,1978-03-01,Option A,Japonaise,Casablanca,Espagne,47
Mohamed,James,M,1964-04-22,Option C,Française,Bruxelles,Maroc,61
Rodriguez,Robert,M,1998-03-14,Option A,Américaine,Oujda,Australie,27
Adel,Pierre,M,1985-01-22,Option A,Américaine,Casablanca,Belgique,40
Richard,Ali,M,1997-01-25,Option C,Allemande,Montreal,France,28
Adel,Karim,M,2006-11-14,Option C,Américaine,Marrakech,Argentine,19
Benali,John,M,1982-12-16,Option B,Allemande,Lisbonne,Égypte,43
Brown,Louis,M,1972-01-13,Option C,Allemande,Londres,Chine,53
El Idrissi,Patricia,F,1975-06-17,Option C,Canadienne,Casablanca,Égypte,50
Miller,Fatima,F,1961-12-23,Option A,Japonaise,Bruxelles,Japon,64
Laurent,Emma,F,1995-03-06,Option C,Espagnole,Madrid,Portugal,30
Laurent,Youssef,M,1968-07-01,Option A,Française,Lyon,Canada,57
Wilson,Hugo,M,1983-01-05,Option C,Allemande,Rome,Espagne,42
Dupont,Luc,M,2004-06-16,Option C,Américaine,Tanger,Canada,21
Miller,Ikram,F,1966-09-16,Option B,Allemande,Kenitra,Inde,59
Mouline,Mary,F,1989-01-13,Option C,Allemande,Paris,Mexique,36
Richard,Mehdi,M,1990-04-10,Option C,Allemande,Oujda,Égypte,35
Rodriguez,Daniel,M,1971-08-10,Option A,Marocaine,Bruxelles,Égypte,54
Essadiq,Mehdi,M,1978-09-13,Option A,Espagnole,Meknès,Suisse,47
Hassan,Karim,M,1989-03-27,Option B,Espagnole,Rabat,Tunisie,36
Khaled,Julien,M,1985-02-20,Option C,Marocaine,Marseille,Maroc,40
Durand,Sophie,F,1992-02-17,Option A,Marocaine,Lyon,Espagne,33
Benali,Laila,F,2007-12-19,Option C,Marocaine,Tanger,Égypte,18
El Idrissi,Sarah,F,1996-07-13,Option B,Espagnole,Tétouan,Espagne,29
Davis,Susan,F,1984-01-02,Option A,Canadienne,Casablanca,Belgique,41
Richard,Thomas,M,1974-01-24,Option A,Allemande,New York,Portugal,51
Williams,Barbara,F,2000-05-24,Option B,Canadienne,Rome,Australie,25
Martin,Louis,M,1990-03-28,Option C,Américaine,Bordeaux,Japon,35
Brown,Léa,F,1960-07-24,Option A,Espagnole,Lisbonne,Tunisie,65
Smith,Mehdi,M,2003-06-13,Option A,Japonaise,Montreal,Italie,22
Khaled,Michael,M,1982-07-28,Option B,Espagnole,Madrid,Allemagne,43
El Haddad,Léa,F,1978-02-24,Option B,Française,Rabat,Canada,47
Petit,Barbara,F,1995-05-07,Option B,Canadienne,Marrakech,Maroc,30
Moreau,Jean,M,1989-01-05,Option C,Marocaine,Casablanca,Japon,36
Fathy,Robert,M,1979-01-28,Option C,Marocaine,Berlin,Espagne,46
Moreau,Robert,M,2005-08-15,Option C,Américaine,Casablanca,Italie,20
Robert,Marwa,F,1982-04-04,Option B,Allemande,Oujda,USA,43
Williams,Hugo,M,1968-02-05,Option A,Française,Berlin,Portugal,57
Johnson,Mary,F,1996-01-25,Option C,Canadienne,Casablanca,Portugal,29
Dubois,Sanae,F,2006-05-06,Option B,Allemande,Tanger,Inde,19
Mahmoud,James,M,1997-02-26,Option C,Allemande,Tanger,Égypte,28
Robert,Mathieu,M,1964-10-01,Option A,Japonaise,New York,UK,61
Davis,Chloé,F,1980-04-07,Option A,Japonaise,Marrakech,Portugal,45
Petit,Thomas,M,1990-06-26,Option B,Canadienne,Fès,Inde,35
Laurent,Christopher,M,1995-01-01,Option A,Canadienne,Marrakech,Belgique,30
Petit,Youssef,M,1971-08-20,Option B,Canadienne,Tétouan,Égypte,54
Mahmoud,Samir,M,1986-05-13,Option B,Canadienne,Marseille,Suisse,39
Brown,Marc,M,1996-07-24,Option B,Marocaine,Tanger,Tunisie,29
Garcia,Jean,M,2006-10-23,Option B,Espagnole,Casablanca,Brésil,19
Hassan,Ahmed,M,1971-02-20,Option A,Espagnole,Oujda,USA,54
Adel,Pierre,M,2001-10-12,Option A,Allemande,Rabat,Mexique,24
Williams,Jennifer,F,1982-01-10,Option A,Espagnole,Marrakech,Portugal,43
Moreau,Sanae,F,1982-09-03,Option A,Allemande,Marseille,Belgique,43
Mohamed,Camille,F,1984-12-19,Option B,Marocaine,Genève,Espagne,41
Jones,John,M,1996-10-09,Option B,Espagnole,Casablanca,Maroc,29
El Amrani,Julien,M,1992-10-19,Option A,Allemande,Montreal,Espagne,33
Chentouf,Claire,F,1985-08-18,Option C,Canadienne,Bruxelles,Italie,40
Benali,Karen,F,1968-03-02,Option C,Française,Toulouse,Égypte,57
Essadiq,Youssef,M,1999-01-18,Option C,Espagnole,Agadir,Japon,26
Davis,Karen,F,1976-08-09,Option A,Japonaise,Oujda,Italie,49
Bernard,Luc,M,1993-02-07,Option B,Japonaise,Lisbonne,Tunisie,32
Davis,Salma,F,1971-05-19,Option B,Allemande,New York,USA,54
Laurent,Marc,M,1995-09-15,Option C,Française,Lisbonne,Tunisie,30
Richard,Christopher,M,2003-06-11,Option C,Japonaise,Oujda,UK,22
Smith,Christopher,M,1997-01-21,Option B,Espagnole,Kenitra,Allemagne,28
Robert,Barbara,F,1998-07-20,Option C,Française,Marseille,Japon,27
Moreau,Sophie,F,1995-08-10,Option C,Marocaine,Genève,Égypte,30
Wilson,Samir,M,1967-05-09,Option B,Américaine,Casablanca,Portugal,58
Laurent,Karim,M,1962-09-25,Option C,Allemande,Rome,Allemagne,63
Wilson,Mohamed,M,1993-01-02,Option C,Marocaine,Meknès,Allemagne,32
Bernard,Youssef,M,1966-03-14,Option A,Marocaine,Casablanca,Australie,59
Wilson,Linda,F,2001-04-10,Option C,Française,Bruxelles,Japon,24
Petit,Nour,F,1968-09-10,Option A,Allemande,Bordeaux,UK,57
Jones,Amina,F,1980-06-17,Option B,Marocaine,Marrakech,Suisse,45
Smith,Fatima,F,1976-12-25,Option A,Canadienne,Bordeaux,Argentine,49
Mouline,Emma,F,1973-06-04,Option B,Marocaine,Tanger,Maroc,52
Jones,Hugo,M,1993-04-03,Option A,Canadienne,Casablanca,Argentine,32
Martin,Nour,F,1960-07-19,Option A,Américaine,Bordeaux,Égypte,65
